ID HIP TYC2 WDS RA DEC Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag dist(pc) M_V Type Lstar(Lsun) WDSsep(") WDSdmag(mags) pmRA(mas/yr) pmDEC(mas/yr)
---------------------------------
        2625 |        39402 |  | J08033+5251AB |       120.831 |       52.8439 |           NaN |       12.8400 |       11.3500 |       10.8000 |       9.34000 |       8.05800 |       7.48300 |       7.23900 |       31.3775 |       8.86691 | M: |     0.0964130 |      0.200000 |      0.310000 |       362.420 |      -676.320
        2626 |        39418 |  | J08035+1211A |       120.870 |       12.1813 |           NaN |       7.31100 |       6.74000 |           NaN |       6.10000 |       5.77500 |       5.51200 |       5.48900 |       44.8125 |       3.48300 | F8V |       3.49385 |       8.00000 |       4.01000 |      -126.410 |      -56.2440
        2627 |        39436 |  |  |       120.920 |      -24.4764 |           NaN |       12.9190 |       11.2800 |           NaN |       9.63000 |       8.70500 |       8.09700 |       8.00800 |       48.9493 |       7.83127 | K5 |      0.587636 |           NaN |           NaN |      -39.4530 |       51.3790
        2628 |        39470 |  |  |       121.008 |      -35.2762 |           NaN |       11.9160 |       10.9000 |           NaN |       8.83000 |       8.60200 |       8.04300 |       7.85600 |       44.0525 |       7.68015 | M0 |      0.101631 |           NaN |           NaN |       16.7070 |      -82.1700
        2629 |        39494 |  |  |       121.095 |       43.9617 |           NaN |       11.1000 |       9.83000 |       9.42300 |       8.39000 |       7.42600 |       6.82000 |       6.69400 |       26.7641 |       7.69224 | M0 |      0.150638 |           NaN |           NaN |       146.289 |      -13.7050
        2630 |        39495 |  | J08044+1217AB |       121.096 |       12.2896 |           NaN |       8.66500 |       7.82000 |       7.30000 |       6.93000 |       6.25000 |       5.83000 |       5.73000 |       33.2005 |       5.21428 | G5... |      0.829689 |      0.400000 |      0.370000 |       78.0600 |      -148.050
        2631 |        39506 |  |  |       121.124 |       9.26793 |           NaN |       7.89200 |       7.26000 |       6.90000 |       6.56000 |       6.02200 |       5.69700 |       5.66200 |       29.8215 |       4.88735 | G0 |      0.979087 |           NaN |           NaN |       271.792 |       13.0730
        2632 |        39515 |  |  |       121.144 |       15.3643 |           NaN |       9.33000 |       8.48000 |       7.80000 |       7.59000 |       6.93600 |       6.55300 |       6.46300 |       37.9543 |       5.58370 | G5 |      0.593927 |           NaN |           NaN |      -175.145 |      -248.256
        2633 |        39528 |  |  |       121.178 |       24.3302 |           NaN |       9.15700 |       8.43000 |           NaN |       7.65000 |       7.15600 |       6.87300 |       6.80100 |       46.7021 |       5.08332 | G5 |      0.863348 |           NaN |           NaN |      -35.7590 |       37.9590
        2634 |        39546 |  |  |       121.218 |       23.6137 |           NaN |       9.16600 |       8.36000 |       7.90000 |       7.53000 |       6.96300 |       6.60200 |       6.53400 |       36.9825 |       5.52002 | G5 |      0.605425 |           NaN |           NaN |      -128.631 |      -85.6480
        2635 |        39611 |  |  |       121.417 |      -59.4239 |           NaN |       11.6880 |       10.3800 |           NaN |       9.11000 |       8.20800 |       7.63400 |       7.48400 |       37.7294 |       7.49660 | K5V |      0.191810 |           NaN |           NaN |      -18.9240 |       60.9400
        2636 |        39612 |  |  |       121.426 |       34.0776 |           NaN |       11.4710 |       10.1600 |       9.66700 |       8.65000 |       7.64100 |       7.00500 |       6.88200 |       29.8717 |       7.78370 | M0V:p |      0.147976 |           NaN |           NaN |       153.146 |      -230.357
        2637 |        39685 |  |  |       121.652 |       55.8940 |           NaN |       12.9720 |       11.4800 |       11.1150 |       9.46000 |       8.05000 |       7.43900 |       7.21000 |       24.7889 |       9.50871 | M0V |     0.0541180 |           NaN |           NaN |       132.028 |      -80.4910
        2638 |        39710 |  |  |       121.752 |      -29.4029 |       7.47000 |       7.40000 |       6.80000 |           NaN |       6.14000 |       5.69600 |       5.37300 |       5.32000 |       25.7316 |       4.74766 | G2V |       1.10105 |           NaN |           NaN |       339.709 |      -355.219
        2639 |        39720 |  |  |       121.786 |      -36.3814 |           NaN |       7.84800 |       7.30000 |           NaN |       6.68000 |       6.31600 |       6.12200 |       6.06100 |       48.8565 |       3.85539 | F8V |       2.46121 |           NaN |           NaN |      -37.5270 |       100.992
        2640 |        39721 |  | J08072+0723AB |       121.788 |       7.38338 |           NaN |       10.9110 |       9.70000 |           NaN |       8.30000 |           NaN |           NaN |           NaN |       41.4690 |       6.61138 | K8+... |      0.389884 |       4.80000 |      0.730000 |      -3.69500 |      -136.327
        2641 |        39757 |  | J08075-2418A |       121.886 |      -24.3043 |       3.43000 |       3.28800 |       2.83000 |       2.46000 |       2.41000 |       2.10000 |       1.98000 |       1.90000 |       20.1305 |       1.31073 | F2mF5IIp |       24.8211 |       26.6000 |       10.9900 |      -81.4130 |       48.2420
        2642 |        39780 |  |  |       121.941 |       21.5818 |       6.14000 |       5.94200 |       5.30000 |           NaN |       4.59000 |       4.14000 |       3.91000 |       3.83000 |       23.6069 |       3.43481 | G2IV |       3.73406 |           NaN |           NaN |       23.6100 |      -68.1220
        2643 |        39804 |  |  |       122.008 |      -13.5081 |           NaN |       7.81100 |       7.27000 |           NaN |       6.75000 |       6.22600 |       6.04300 |       5.94200 |       47.6776 |       3.87843 | F8V |       2.40260 |           NaN |           NaN |      -23.2330 |      -27.9650
        2644 |        39822 |  | J08082+7155A |       122.044 |       71.9244 |           NaN |       8.80100 |       8.18000 |       7.80000 |       7.49000 |       6.98000 |       6.68400 |       6.62700 |       47.3006 |       4.80567 | G2V |       1.05319 |       49.3000 |       6.73000 |      -237.633 |      -448.209
        2645 |        39821 |  |  |       122.045 |       9.17408 |           NaN |       12.3460 |       10.7300 |       10.1000 |       8.09000 |       8.35900 |       7.75200 |       7.61400 |       39.1016 |       7.76903 | K8 |      0.563497 |           NaN |           NaN |      -239.822 |       104.598
        2646 |        39826 |  | J08082+2106AB |       122.055 |       21.1051 |           NaN |       10.7500 |       9.41000 |           NaN |       7.86000 |           NaN |           NaN |           NaN |       17.8557 |       8.15111 | M: |      0.110930 |       10.6000 |       1.58000 |      -296.697 |      -355.751
        2647 |        39887 |  | J08088-7638AB |       122.207 |      -76.6380 |           NaN |       9.84000 |       8.86000 |           NaN |       7.90000 |       7.21600 |       6.74600 |       6.61000 |       48.9407 |       5.41165 | K3V |      0.785178 |      0.700000 |      0.460000 |       109.419 |      -128.217
        2648 |        39896 |  | J08090+3249A |       122.235 |       32.8198 |           NaN |       11.3000 |       9.90000 |       9.57800 |       8.23000 |       7.20600 |       6.58000 |       6.38600 |       24.8352 |       7.92466 | M0.5V:e |      0.159136 |      0.300000 |       2.00000 |      -12.9070 |      -192.116
        2649 |        39903 |  |  |       122.253 |      -61.3024 |           NaN |       5.17700 |       4.74000 |           NaN |       4.21000 |       3.91000 |       3.62100 |       3.67500 |       19.9800 |       3.23702 | F5V |       4.20031 |           NaN |           NaN |      -150.050 |      -296.870
        2650 |        39908 |  |  |       122.262 |      -20.4997 |           NaN |       8.17500 |       7.62000 |           NaN |       6.99000 |       6.60100 |       6.38400 |       6.28200 |       47.2596 |       4.24755 | F7V |       1.71963 |           NaN |           NaN |       8.51900 |      -97.3840
        2651 |        39950 |  |  |       122.379 |       21.9048 |       14.5290 |       13.3700 |       11.8400 |       10.7620 |       9.54000 |       8.33200 |       7.72400 |       7.51400 |       20.9687 |       10.2321 | M2.0Ve |     0.0360620 |           NaN |           NaN |      -319.442 |      -66.0740
        2652 |        39987 |  | J08100-5258A |       122.492 |      -52.9682 |       14.3890 |       13.2630 |       11.7400 |       11.3800 |       9.27000 |       7.99200 |       7.44100 |       7.13500 |       16.1833 |       10.6947 | M3.0 |     0.0224788 |       11.4000 |           NaN |      -514.170 |       668.562
        2653 |        40001 |  | J08102+3527A |       122.548 |       35.4550 |           NaN |       7.18800 |       6.65000 |       6.30000 |       6.04000 |       5.56200 |       5.31900 |       5.24900 |       46.7946 |       3.29902 | F8 |       4.09161 |      0.300000 |       1.90000 |       222.440 |      -235.610
        2654 |        40015 |  |  |       122.585 |       69.7251 |           NaN |       7.10700 |       6.54000 |       6.20000 |       5.89000 |       5.40200 |       5.11200 |       5.06600 |       30.2088 |       4.13933 | F8 |       1.90686 |           NaN |           NaN |       162.164 |       117.279
        2655 |        40023 |  | J08105+2530A |       122.613 |       25.5073 |           NaN |       6.55500 |       5.73000 |       5.20000 |       4.94000 |       4.04700 |       3.71100 |       3.84000 |       40.2859 |       2.70424 | G8IV |       8.16171 |      0.100000 |       0.00000 |      -72.7710 |      -348.095
        2656 |        40035 |  | J08107-1348A |       122.666 |      -13.7992 |           NaN |       6.01800 |       5.53000 |           NaN |       4.97000 |       4.14300 |       4.40300 |       4.34800 |       22.6447 |       3.75517 | F7V |       2.63310 |       97.3000 |       6.73000 |      -251.108 |       57.9800
        2657 |        40051 |  |  |       122.719 |      -42.8114 |           NaN |       9.66700 |       8.78000 |           NaN |       7.85000 |       7.13100 |       6.74700 |       6.60000 |       33.4621 |       6.15724 | K2V |      0.358373 |           NaN |           NaN |       21.6410 |      -341.958
        2658 |        40072 |  |  |       122.790 |      -46.2974 |           NaN |       9.69200 |       8.83000 |           NaN |       7.93000 |       7.30900 |       6.94900 |       6.82100 |       40.2165 |       5.80798 | K2V |      0.487826 |           NaN |           NaN |      -126.505 |      -12.2680
        2659 |        40089 |  |  |       122.835 |       47.5812 |           NaN |       12.6700 |       11.2900 |       10.8430 |       9.66000 |       8.47700 |       7.85200 |       7.68400 |       38.6639 |       8.35347 | M0 |      0.100583 |           NaN |           NaN |      -183.759 |      -33.3190
        2660 |        40093 |  |  |       122.840 |       38.7313 |           NaN |       7.20300 |       6.61000 |           NaN |       5.95000 |       5.49500 |       5.26800 |       5.18700 |       48.2353 |       3.19317 | G0 |       4.59022 |           NaN |           NaN |      -106.839 |      -76.6190
        2661 |        40118 |  | J08116+3227Aa,Ab |       122.911 |       32.4571 |       7.63000 |       7.45900 |       6.78000 |       6.40000 |       6.04000 |       5.47700 |       5.15200 |       5.09000 |       21.5863 |       5.10911 | G4V |      0.813650 |      0.600000 |       4.91000 |      -484.315 |      -642.974
        2662 |        40131 |  |  |       122.954 |       51.3223 |           NaN |       12.1200 |       10.8900 |       10.3860 |       9.50000 |       8.59100 |       7.96400 |       7.83200 |       43.9802 |       7.67371 | K4.5 |      0.148915 |           NaN |           NaN |       141.422 |      -13.9560
        2663 |        40133 |  |  |       122.955 |       16.5239 |           NaN |       8.00700 |       7.34000 |       6.90000 |       6.61000 |       6.12000 |       5.85500 |       5.79500 |       34.1877 |       4.67065 | G0 |       1.21251 |           NaN |           NaN |      -41.1940 |      -258.700
